accuracy,fold,dataset,seed
0.72,8.0,18,30
0.74,9.0,18,30
0.75,0.0,18,90
0.73,1.0,18,90
0.71,2.0,18,90
0.78,3.0,18,90
0.755,4.0,18,90
0.79,5.0,18,90
0.77,6.0,18,90
0.745,7.0,18,90
0.74,8.0,18,90
0.73,9.0,18,90
0.755,0.0,18,70
0.725,1.0,18,70
0.72,2.0,18,70
0.78,3.0,18,70
0.76,4.0,18,70
0.78,5.0,18,70
0.735,6.0,18,70
0.75,7.0,18,70
0.755,8.0,18,70
0.745,9.0,18,70
0.74,0.0,18,40
0.73,1.0,18,40
0.71,2.0,18,40
0.775,3.0,18,40
0.745,4.0,18,40
0.805,5.0,18,40
0.79,6.0,18,40
0.745,7.0,18,40
0.725,8.0,18,40
0.74,9.0,18,40
0.96,0.0,3543,50
1.0,1.0,3543,50
1.0,2.0,3543,50
0.98,3.0,3543,50
0.98,4.0,3543,50
1.0,5.0,3543,50
1.0,6.0,3543,50
1.0,7.0,3543,50
0.98,8.0,3543,50
0.98,9.0,3543,50
0.96,0.0,3543,60
1.0,1.0,3543,60
1.0,2.0,3543,60
0.98,3.0,3543,60
0.98,4.0,3543,60
1.0,5.0,3543,60
1.0,6.0,3543,60
1.0,7.0,3543,60
0.98,8.0,3543,60
0.98,9.0,3543,60
0.96,0.0,3543,20
1.0,1.0,3543,20
1.0,2.0,3543,20
0.98,3.0,3543,20
0.98,4.0,3543,20
1.0,5.0,3543,20
1.0,6.0,3543,20
1.0,7.0,3543,20
0.98,8.0,3543,20
0.98,9.0,3543,20
0.96,0.0,3543,80
1.0,1.0,3543,80
1.0,2.0,3543,80
0.98,3.0,3543,80
0.98,4.0,3543,80
1.0,5.0,3543,80
1.0,6.0,3543,80
1.0,7.0,3543,80
0.98,8.0,3543,80
0.98,9.0,3543,80
0.96,0.0,3543,10
1.0,1.0,3543,10
1.0,2.0,3543,10
0.98,3.0,3543,10
0.98,4.0,3543,10
1.0,5.0,3543,10
1.0,6.0,3543,10
1.0,7.0,3543,10
0.98,8.0,3543,10
0.98,9.0,3543,10
0.96,0.0,3543,100
1.0,1.0,3543,100
1.0,2.0,3543,100
0.98,3.0,3543,100
0.98,4.0,3543,100
1.0,5.0,3543,100
1.0,6.0,3543,100
1.0,7.0,3543,100
0.98,8.0,3543,100
0.98,9.0,3543,100
0.96,0.0,3543,30
1.0,1.0,3543,30
1.0,2.0,3543,30
0.98,3.0,3543,30
0.98,4.0,3543,30
1.0,5.0,3543,30
1.0,6.0,3543,30
1.0,7.0,3543,30
0.98,8.0,3543,30
0.98,9.0,3543,30
0.96,0.0,3543,90
1.0,1.0,3543,90
1.0,2.0,3543,90
0.98,3.0,3543,90
0.98,4.0,3543,90
1.0,5.0,3543,90
1.0,6.0,3543,90
1.0,7.0,3543,90
0.98,8.0,3543,90
0.98,9.0,3543,90
0.96,0.0,3543,70
1.0,1.0,3543,70
1.0,2.0,3543,70
0.98,3.0,3543,70
0.98,4.0,3543,70
1.0,5.0,3543,70
1.0,6.0,3543,70
1.0,7.0,3543,70
0.98,8.0,3543,70
0.98,9.0,3543,70
0.96,0.0,3543,40
1.0,1.0,3543,40
1.0,2.0,3543,40
0.98,3.0,3543,40
0.98,4.0,3543,40
1.0,5.0,3543,40
1.0,6.0,3543,40
1.0,7.0,3543,40
0.98,8.0,3543,40
0.98,9.0,3543,40
1.0,0.0,11,50
0.9841269841269841,1.0,11,50
1.0,2.0,11,50
1.0,3.0,11,50
1.0,4.0,11,50
1.0,5.0,11,50
1.0,6.0,11,50
1.0,7.0,11,50
1.0,8.0,11,50
1.0,9.0,11,50
1.0,0.0,11,60
1.0,1.0,11,60
1.0,2.0,11,60
1.0,3.0,11,60
1.0,4.0,11,60
1.0,5.0,11,60
1.0,6.0,11,60
1.0,7.0,11,60
1.0,8.0,11,60
1.0,9.0,11,60
1.0,0.0,11,20
1.0,1.0,11,20
1.0,2.0,11,20
1.0,3.0,11,20
1.0,4.0,11,20
1.0,5.0,11,20
0.967741935483871,6.0,11,20
1.0,7.0,11,20
1.0,8.0,11,20
1.0,9.0,11,20
1.0,0.0,11,80
1.0,1.0,11,80
1.0,2.0,11,80
1.0,3.0,11,80
1.0,4.0,11,80
1.0,5.0,11,80
1.0,6.0,11,80
1.0,7.0,11,80
1.0,8.0,11,80
1.0,9.0,11,80
1.0,0.0,11,10
1.0,1.0,11,10
1.0,2.0,11,10
1.0,3.0,11,10
1.0,4.0,11,10
1.0,5.0,11,10
1.0,6.0,11,10
1.0,7.0,11,10
1.0,8.0,11,10
1.0,9.0,11,10
1.0,0.0,11,100
1.0,1.0,11,100
1.0,2.0,11,100
1.0,3.0,11,100
1.0,4.0,11,100
1.0,5.0,11,100
0.967741935483871,6.0,11,100
1.0,7.0,11,100
1.0,8.0,11,100
1.0,9.0,11,100
1.0,0.0,11,30
0.9841269841269841,1.0,11,30
1.0,2.0,11,30
1.0,3.0,11,30
1.0,4.0,11,30
1.0,5.0,11,30
0.9838709677419355,6.0,11,30
1.0,7.0,11,30
1.0,8.0,11,30
1.0,9.0,11,30
1.0,0.0,11,90
1.0,1.0,11,90
1.0,2.0,11,90
1.0,3.0,11,90
1.0,4.0,11,90
1.0,5.0,11,90
1.0,6.0,11,90
1.0,7.0,11,90
1.0,8.0,11,90
1.0,9.0,11,90
1.0,0.0,11,70
1.0,1.0,11,70
1.0,2.0,11,70
1.0,3.0,11,70
1.0,4.0,11,70
1.0,5.0,11,70
1.0,6.0,11,70
1.0,7.0,11,70
1.0,8.0,11,70
1.0,9.0,11,70
1.0,0.0,11,40
0.9841269841269841,1.0,11,40
1.0,2.0,11,40
0.9841269841269841,3.0,11,40
1.0,4.0,11,40
1.0,5.0,11,40
0.967741935483871,6.0,11,40
1.0,7.0,11,40
1.0,8.0,11,40
1.0,9.0,11,40
0.8695652173913043,0.0,29,50
0.8840579710144928,1.0,29,50
0.8115942028985508,2.0,29,50
0.782608695652174,3.0,29,50
0.927536231884058,4.0,29,50
0.8405797101449275,5.0,29,50
0.8405797101449275,6.0,29,50
0.8260869565217391,7.0,29,50
0.8840579710144928,8.0,29,50
0.8840579710144928,9.0,29,50
0.855072463768116,0.0,29,60
0.8695652173913043,1.0,29,60
0.8405797101449275,2.0,29,60
0.7536231884057971,3.0,29,60
0.9130434782608695,4.0,29,60
0.8260869565217391,5.0,29,60
0.8405797101449275,6.0,29,60
0.8115942028985508,7.0,29,60
0.8840579710144928,8.0,29,60
0.8840579710144928,9.0,29,60
0.855072463768116,0.0,29,20
0.8695652173913043,1.0,29,20
0.8405797101449275,2.0,29,20
0.7536231884057971,3.0,29,20
0.927536231884058,4.0,29,20
0.8260869565217391,5.0,29,20
0.855072463768116,6.0,29,20
0.8260869565217391,7.0,29,20
0.9130434782608695,8.0,29,20
0.8840579710144928,9.0,29,20
0.855072463768116,0.0,29,80
0.8695652173913043,1.0,29,80
0.8405797101449275,2.0,29,80
0.7536231884057971,3.0,29,80
0.9130434782608695,4.0,29,80
0.8260869565217391,5.0,29,80
0.8260869565217391,6.0,29,80
0.8115942028985508,7.0,29,80
0.8840579710144928,8.0,29,80
0.8840579710144928,9.0,29,80
0.8695652173913043,0.0,29,10
0.8695652173913043,1.0,29,10
0.8840579710144928,2.0,29,10
0.782608695652174,3.0,29,10
0.927536231884058,4.0,29,10
0.8405797101449275,5.0,29,10
0.855072463768116,6.0,29,10
0.8260869565217391,7.0,29,10
0.9130434782608695,8.0,29,10
0.8840579710144928,9.0,29,10
0.855072463768116,0.0,29,100
0.8695652173913043,1.0,29,100
0.8405797101449275,2.0,29,100
0.7536231884057971,3.0,29,100
0.927536231884058,4.0,29,100
0.8405797101449275,5.0,29,100
0.8405797101449275,6.0,29,100
0.8115942028985508,7.0,29,100
0.8840579710144928,8.0,29,100
0.8840579710144928,9.0,29,100
0.8695652173913043,0.0,29,30
0.8695652173913043,1.0,29,30
0.8405797101449275,2.0,29,30
0.7536231884057971,3.0,29,30
0.9130434782608695,4.0,29,30
0.8260869565217391,5.0,29,30
0.8260869565217391,6.0,29,30
0.8260869565217391,7.0,29,30
0.8840579710144928,8.0,29,30
0.8840579710144928,9.0,29,30
0.855072463768116,0.0,29,90
0.8695652173913043,1.0,29,90
0.8260869565217391,2.0,29,90
0.7536231884057971,3.0,29,90
0.9565217391304348,4.0,29,90
0.8260869565217391,5.0,29,90
0.855072463768116,6.0,29,90
0.8115942028985508,7.0,29,90
0.8840579710144928,8.0,29,90
0.8840579710144928,9.0,29,90
0.855072463768116,0.0,29,70
0.8695652173913043,1.0,29,70
0.8260869565217391,2.0,29,70
0.7536231884057971,3.0,29,70
0.9130434782608695,4.0,29,70
0.8405797101449275,5.0,29,70
0.8405797101449275,6.0,29,70
0.8260869565217391,7.0,29,70
0.8840579710144928,8.0,29,70
0.8840579710144928,9.0,29,70
0.855072463768116,0.0,29,40
0.855072463768116,1.0,29,40
0.8695652173913043,2.0,29,40
0.7536231884057971,3.0,29,40
0.9130434782608695,4.0,29,40
0.8260869565217391,5.0,29,40
0.8405797101449275,6.0,29,40
0.8115942028985508,7.0,29,40
0.8840579710144928,8.0,29,40
0.8840579710144928,9.0,29,40
0.98,0.0,16,50
0.975,1.0,16,50
0.985,2.0,16,50
0.98,3.0,16,50
0.97,4.0,16,50
0.98,5.0,16,50
0.98,6.0,16,50
0.985,7.0,16,50
0.98,8.0,16,50
0.97,9.0,16,50
0.98,0.0,16,60
0.975,1.0,16,60
0.99,2.0,16,60
0.98,3.0,16,60
0.97,4.0,16,60
0.98,5.0,16,60
0.98,6.0,16,60
0.985,7.0,16,60
0.98,8.0,16,60
0.97,9.0,16,60
0.98,0.0,16,20
0.965,1.0,16,20
0.985,2.0,16,20
0.98,3.0,16,20
0.975,4.0,16,20
0.98,5.0,16,20
0.98,6.0,16,20
0.98,7.0,16,20
0.98,8.0,16,20
0.97,9.0,16,20
0.98,0.0,16,80
0.975,1.0,16,80
0.985,2.0,16,80
0.98,3.0,16,80
0.97,4.0,16,80
0.98,5.0,16,80
0.98,6.0,16,80
0.985,7.0,16,80
0.98,8.0,16,80
0.97,9.0,16,80
0.98,0.0,16,10
0.975,1.0,16,10
0.985,2.0,16,10
0.98,3.0,16,10
0.97,4.0,16,10
0.98,5.0,16,10
0.98,6.0,16,10
0.98,7.0,16,10
0.98,8.0,16,10
0.97,9.0,16,10
0.975,0.0,16,100
0.975,1.0,16,100
0.98,2.0,16,100
0.98,3.0,16,100
0.97,4.0,16,100
0.98,5.0,16,100
0.98,6.0,16,100
0.985,7.0,16,100
0.98,8.0,16,100
0.975,9.0,16,100
0.97,0.0,16,30
0.98,1.0,16,30
0.985,2.0,16,30
0.98,3.0,16,30
0.955,4.0,16,30
0.985,5.0,16,30
0.98,6.0,16,30
0.98,7.0,16,30
0.98,8.0,16,30
0.97,9.0,16,30
0.98,0.0,16,90
0.975,1.0,16,90
0.985,2.0,16,90
0.98,3.0,16,90
0.97,4.0,16,90
0.98,5.0,16,90
0.98,6.0,16,90
0.98,7.0,16,90
0.98,8.0,16,90
0.97,9.0,16,90
0.98,0.0,16,70
0.975,1.0,16,70
0.985,2.0,16,70
0.98,3.0,16,70
0.97,4.0,16,70
0.98,5.0,16,70
0.98,6.0,16,70
0.985,7.0,16,70
0.98,8.0,16,70
0.97,9.0,16,70
0.975,0.0,16,40
0.975,1.0,16,40
0.98,2.0,16,40
0.98,3.0,16,40
0.97,4.0,16,40
0.98,5.0,16,40
0.975,6.0,16,40
0.985,7.0,16,40
0.98,8.0,16,40
0.975,9.0,16,40
0.9969909729187563,0.0,3510,50
0.9959839357429718,1.0,3510,50
0.9969879518072289,2.0,3510,50
0.9969879518072289,3.0,3510,50
0.998995983935743,4.0,3510,50
0.9949799196787149,5.0,3510,50
0.9979919678714859,6.0,3510,50
0.998995983935743,7.0,3510,50
1.0,8.0,3510,50
0.9979919678714859,9.0,3510,50
0.9969909729187563,0.0,3510,60
0.9959839357429718,1.0,3510,60
0.9969879518072289,2.0,3510,60
0.9979919678714859,3.0,3510,60
0.998995983935743,4.0,3510,60
0.9959839357429718,5.0,3510,60
0.9979919678714859,6.0,3510,60
0.998995983935743,7.0,3510,60
1.0,8.0,3510,60
0.9979919678714859,9.0,3510,60
0.9979939819458375,0.0,3510,20
0.9959839357429718,1.0,3510,20
0.9969879518072289,2.0,3510,20
0.9979919678714859,3.0,3510,20
0.998995983935743,4.0,3510,20
0.9949799196787149,5.0,3510,20
0.9959839357429718,6.0,3510,20
0.998995983935743,7.0,3510,20
0.998995983935743,8.0,3510,20
0.9979919678714859,9.0,3510,20
0.9969909729187563,0.0,3510,80
0.9959839357429718,1.0,3510,80
0.9969879518072289,2.0,3510,80
0.9979919678714859,3.0,3510,80
0.998995983935743,4.0,3510,80
0.9949799196787149,5.0,3510,80
0.9969879518072289,6.0,3510,80
0.998995983935743,7.0,3510,80
1.0,8.0,3510,80
0.9979919678714859,9.0,3510,80
0.9969909729187563,0.0,3510,10
0.9959839357429718,1.0,3510,10
0.9969879518072289,2.0,3510,10
0.998995983935743,3.0,3510,10
0.998995983935743,4.0,3510,10
0.9949799196787149,5.0,3510,10
0.9979919678714859,6.0,3510,10
0.998995983935743,7.0,3510,10
1.0,8.0,3510,10
0.9979919678714859,9.0,3510,10
0.995987963891675,0.0,3510,100
0.9969879518072289,1.0,3510,100
0.9969879518072289,2.0,3510,100
0.9969879518072289,3.0,3510,100
0.998995983935743,4.0,3510,100
0.9979919678714859,5.0,3510,100
0.9969879518072289,6.0,3510,100
0.998995983935743,7.0,3510,100
0.998995983935743,8.0,3510,100
0.9979919678714859,9.0,3510,100
0.995987963891675,0.0,3510,30
0.9959839357429718,1.0,3510,30
0.9969879518072289,2.0,3510,30
0.9979919678714859,3.0,3510,30
0.998995983935743,4.0,3510,30
0.9939759036144579,5.0,3510,30
0.9969879518072289,6.0,3510,30
0.998995983935743,7.0,3510,30
0.9969879518072289,8.0,3510,30
0.9979919678714859,9.0,3510,30
0.9949849548645938,0.0,3510,90
0.9959839357429718,1.0,3510,90
0.9949799196787149,2.0,3510,90
0.998995983935743,3.0,3510,90
0.998995983935743,4.0,3510,90
0.9949799196787149,5.0,3510,90
0.9949799196787149,6.0,3510,90
0.998995983935743,7.0,3510,90
0.9969879518072289,8.0,3510,90
0.9979919678714859,9.0,3510,90
0.9969909729187563,0.0,3510,70
0.9959839357429718,1.0,3510,70
0.9969879518072289,2.0,3510,70
0.9979919678714859,3.0,3510,70
0.998995983935743,4.0,3510,70
0.9949799196787149,5.0,3510,70
0.9969879518072289,6.0,3510,70
0.998995983935743,7.0,3510,70
1.0,8.0,3510,70
0.9979919678714859,9.0,3510,70
0.995987963891675,0.0,3510,40
0.9969879518072289,1.0,3510,40
0.9969879518072289,2.0,3510,40
1.0,3.0,3510,40
0.998995983935743,4.0,3510,40
0.9959839357429718,5.0,3510,40
0.9959839357429718,6.0,3510,40
0.998995983935743,7.0,3510,40
1.0,8.0,3510,40
0.9979919678714859,9.0,3510,40
0.9561128526645768,0.0,45,50
0.9655172413793104,1.0,45,50
0.9592476489028213,2.0,45,50
0.9529780564263323,3.0,45,50
0.9686520376175548,4.0,45,50
0.9780564263322884,5.0,45,50
0.9686520376175548,6.0,45,50
0.9686520376175548,7.0,45,50
0.9561128526645768,8.0,45,50
0.9780564263322884,9.0,45,50
0.9529780564263323,0.0,45,60
0.9655172413793104,1.0,45,60
0.9498432601880877,2.0,45,60
0.9592476489028213,3.0,45,60
0.9686520376175548,4.0,45,60
0.9780564263322884,5.0,45,60
0.9717868338557993,6.0,45,60
0.9686520376175548,7.0,45,60
0.9623824451410659,8.0,45,60
0.9780564263322884,9.0,45,60
0.9592476489028213,0.0,45,20
0.9655172413793104,1.0,45,20
0.9529780564263323,2.0,45,20
0.9529780564263323,3.0,45,20
0.9623824451410659,4.0,45,20
0.9780564263322884,5.0,45,20
0.9686520376175548,6.0,45,20
0.9623824451410659,7.0,45,20
0.9561128526645768,8.0,45,20
0.9717868338557993,9.0,45,20
0.9592476489028213,0.0,45,80
0.9655172413793104,1.0,45,80
0.9561128526645768,2.0,45,80
0.9561128526645768,3.0,45,80
0.9623824451410659,4.0,45,80
0.9717868338557993,5.0,45,80
0.9655172413793104,6.0,45,80
0.9623824451410659,7.0,45,80
0.9655172413793104,8.0,45,80
0.9717868338557993,9.0,45,80
0.9561128526645768,0.0,45,10
0.9655172413793104,1.0,45,10
0.9561128526645768,2.0,45,10
0.9561128526645768,3.0,45,10
0.9561128526645768,4.0,45,10
0.9717868338557993,5.0,45,10
0.9686520376175548,6.0,45,10
0.9686520376175548,7.0,45,10
0.9592476489028213,8.0,45,10
0.9780564263322884,9.0,45,10
0.9592476489028213,0.0,45,100
0.9655172413793104,1.0,45,100
0.9592476489028213,2.0,45,100
0.9561128526645768,3.0,45,100
0.9686520376175548,4.0,45,100
0.9717868338557993,5.0,45,100
0.9686520376175548,6.0,45,100
0.9749216300940439,7.0,45,100
0.9592476489028213,8.0,45,100
0.9780564263322884,9.0,45,100
0.9561128526645768,0.0,45,30
0.9655172413793104,1.0,45,30
0.9498432601880877,2.0,45,30
0.9592476489028213,3.0,45,30
0.9686520376175548,4.0,45,30
0.9780564263322884,5.0,45,30
0.9686520376175548,6.0,45,30
0.9686520376175548,7.0,45,30
0.9623824451410659,8.0,45,30
0.9780564263322884,9.0,45,30
0.9561128526645768,0.0,45,90
0.9655172413793104,1.0,45,90
0.9498432601880877,2.0,45,90
0.9592476489028213,3.0,45,90
0.9686520376175548,4.0,45,90
0.9780564263322884,5.0,45,90
0.9686520376175548,6.0,45,90
0.9717868338557993,7.0,45,90
0.9623824451410659,8.0,45,90
0.9780564263322884,9.0,45,90
0.9561128526645768,0.0,45,70
0.9655172413793104,1.0,45,70
0.9529780564263323,2.0,45,70
0.9529780564263323,3.0,45,70
0.9686520376175548,4.0,45,70
0.9717868338557993,5.0,45,70
0.9686520376175548,6.0,45,70
0.9749216300940439,7.0,45,70
0.9623824451410659,8.0,45,70
0.9780564263322884,9.0,45,70
0.9529780564263323,0.0,45,40
0.9623824451410659,1.0,45,40
0.9529780564263323,2.0,45,40
0.9592476489028213,3.0,45,40
0.9561128526645768,4.0,45,40
0.9780564263322884,5.0,45,40
0.9749216300940439,6.0,45,40
0.9749216300940439,7.0,45,40
0.9623824451410659,8.0,45,40
0.9780564263322884,9.0,45,40
0.9795,0.0,6,50
0.977,1.0,6,50
0.975,2.0,6,50
0.9795,3.0,6,50
0.9765,4.0,6,50
0.9815,5.0,6,50
0.972,6.0,6,50
0.975,7.0,6,50
0.98,8.0,6,50
0.978,9.0,6,50
0.9785,0.0,6,60
0.9785,1.0,6,60
0.9735,2.0,6,60
0.979,3.0,6,60
0.981,4.0,6,60
0.981,5.0,6,60
0.9705,6.0,6,60
0.972,7.0,6,60
0.98,8.0,6,60
0.98,9.0,6,60
0.9765,0.0,6,20
0.974,1.0,6,20
0.973,2.0,6,20
0.9745,3.0,6,20
0.978,4.0,6,20
0.979,5.0,6,20
0.969,6.0,6,20
0.972,7.0,6,20
0.9805,8.0,6,20
0.9785,9.0,6,20
0.98,0.0,6,80
0.977,1.0,6,80
0.9735,2.0,6,80
0.9795,3.0,6,80
0.981,4.0,6,80
0.9825,5.0,6,80
0.971,6.0,6,80
0.972,7.0,6,80
0.979,8.0,6,80
0.9795,9.0,6,80
0.9805,0.0,6,10
0.977,1.0,6,10
0.9735,2.0,6,10
0.9805,3.0,6,10
0.9825,4.0,6,10
0.983,5.0,6,10
0.9715,6.0,6,10
0.9725,7.0,6,10
0.9815,8.0,6,10
0.98,9.0,6,10
0.9805,0.0,6,100
0.9755,1.0,6,100
0.974,2.0,6,100
0.979,3.0,6,100
0.982,4.0,6,100
0.984,5.0,6,100
0.9705,6.0,6,100
0.974,7.0,6,100
0.981,8.0,6,100
0.9815,9.0,6,100
0.979,0.0,6,30
0.978,1.0,6,30
0.976,2.0,6,30
0.9785,3.0,6,30
0.982,4.0,6,30
0.979,5.0,6,30
0.972,6.0,6,30
0.9705,7.0,6,30
0.9805,8.0,6,30
0.9765,9.0,6,30
0.979,0.0,6,90
0.976,1.0,6,90
0.9755,2.0,6,90
0.978,3.0,6,90
0.9775,4.0,6,90
0.9815,5.0,6,90
0.9715,6.0,6,90
0.971,7.0,6,90
0.9775,8.0,6,90
0.9815,9.0,6,90
0.9795,0.0,6,70
0.978,1.0,6,70
0.9735,2.0,6,70
0.9795,3.0,6,70
0.981,4.0,6,70
0.982,5.0,6,70
0.972,6.0,6,70
0.971,7.0,6,70
0.9805,8.0,6,70
0.9815,9.0,6,70
0.9815,0.0,6,40
0.9765,1.0,6,40
0.9735,2.0,6,40
0.9805,3.0,6,40
0.9805,4.0,6,40
0.983,5.0,6,40
0.9705,6.0,6,40
0.971,7.0,6,40
0.9805,8.0,6,40
0.981,9.0,6,40
0.9893238434163701,0.0,28,50
0.998220640569395,1.0,28,50
0.9911032028469751,2.0,28,50
0.994661921708185,3.0,28,50
0.9875444839857651,4.0,28,50
0.9804270462633452,5.0,28,50
0.9839857651245552,6.0,28,50
0.9857651245551602,7.0,28,50
0.9839857651245552,8.0,28,50
0.9875444839857651,9.0,28,50
0.9875444839857651,0.0,28,60
0.998220640569395,1.0,28,60
0.9911032028469751,2.0,28,60
0.994661921708185,3.0,28,60
0.9893238434163701,4.0,28,60
0.9857651245551602,5.0,28,60
0.9839857651245552,6.0,28,60
0.9875444839857651,7.0,28,60
0.9804270462633452,8.0,28,60
0.9911032028469751,9.0,28,60
0.9911032028469751,0.0,28,20
0.998220640569395,1.0,28,20
0.9893238434163701,2.0,28,20
0.994661921708185,3.0,28,20
0.9875444839857651,4.0,28,20
0.9822064056939501,5.0,28,20
0.9839857651245552,6.0,28,20
0.9857651245551602,7.0,28,20
0.9804270462633452,8.0,28,20
0.9857651245551602,9.0,28,20
0.9893238434163701,0.0,28,80
0.998220640569395,1.0,28,80
0.9875444839857651,2.0,28,80
0.994661921708185,3.0,28,80
0.9893238434163701,4.0,28,80
0.9768683274021353,5.0,28,80
0.9822064056939501,6.0,28,80
0.9875444839857651,7.0,28,80
0.9804270462633452,8.0,28,80
0.9875444839857651,9.0,28,80
0.9893238434163701,0.0,28,10
0.998220640569395,1.0,28,10
0.9911032028469751,2.0,28,10
0.994661921708185,3.0,28,10
0.9875444839857651,4.0,28,10
0.9857651245551602,5.0,28,10
0.9839857651245552,6.0,28,10
0.9857651245551602,7.0,28,10
0.9804270462633452,8.0,28,10
0.9893238434163701,9.0,28,10
0.9928825622775801,0.0,28,100
0.998220640569395,1.0,28,100
0.9911032028469751,2.0,28,100
0.994661921708185,3.0,28,100
0.9893238434163701,4.0,28,100
0.9875444839857651,5.0,28,100
0.9839857651245552,6.0,28,100
0.9875444839857651,7.0,28,100
0.9804270462633452,8.0,28,100
0.9875444839857651,9.0,28,100
0.9893238434163701,0.0,28,30
0.99644128113879,1.0,28,30
0.9893238434163701,2.0,28,30
0.994661921708185,3.0,28,30
0.9893238434163701,4.0,28,30
0.9786476868327402,5.0,28,30
0.9857651245551602,6.0,28,30
0.9911032028469751,7.0,28,30
0.9822064056939501,8.0,28,30
0.9893238434163701,9.0,28,30
0.9875444839857651,0.0,28,90
0.998220640569395,1.0,28,90
0.9893238434163701,2.0,28,90
0.99644128113879,3.0,28,90
0.9875444839857651,4.0,28,90
0.9857651245551602,5.0,28,90
0.9804270462633452,6.0,28,90
0.9857651245551602,7.0,28,90
0.9822064056939501,8.0,28,90
0.9875444839857651,9.0,28,90
0.9875444839857651,0.0,28,70
0.998220640569395,1.0,28,70
0.9911032028469751,2.0,28,70
0.994661921708185,3.0,28,70
0.9875444839857651,4.0,28,70
0.9857651245551602,5.0,28,70
0.9822064056939501,6.0,28,70
0.9875444839857651,7.0,28,70
0.9822064056939501,8.0,28,70
0.9911032028469751,9.0,28,70
0.9928825622775801,0.0,28,40
0.998220640569395,1.0,28,40
0.9911032028469751,2.0,28,40
0.994661921708185,3.0,28,40
0.9893238434163701,4.0,28,40
0.9875444839857651,5.0,28,40
0.9839857651245552,6.0,28,40
0.9875444839857651,7.0,28,40
0.9839857651245552,8.0,28,40
0.9875444839857651,9.0,28,40
0.7924528301886793,0.0,3913,50
0.8679245283018868,1.0,3913,50
0.8653846153846154,2.0,3913,50
0.8461538461538461,3.0,3913,50
0.9038461538461539,4.0,3913,50
0.8461538461538461,5.0,3913,50
0.8269230769230769,6.0,3913,50
0.7692307692307693,7.0,3913,50
0.8076923076923077,8.0,3913,50
0.8269230769230769,9.0,3913,50
0.7735849056603774,0.0,3913,60
0.8679245283018868,1.0,3913,60
0.8653846153846154,2.0,3913,60
0.8461538461538461,3.0,3913,60
0.9038461538461539,4.0,3913,60
0.8461538461538461,5.0,3913,60
0.8461538461538461,6.0,3913,60
0.8076923076923077,7.0,3913,60
0.75,8.0,3913,60
0.8269230769230769,9.0,3913,60
0.7735849056603774,0.0,3913,20
0.8490566037735849,1.0,3913,20
0.8653846153846154,2.0,3913,20
0.7884615384615384,3.0,3913,20
0.9038461538461539,4.0,3913,20
0.8461538461538461,5.0,3913,20
0.8269230769230769,6.0,3913,20
0.7692307692307693,7.0,3913,20
0.7884615384615384,8.0,3913,20
0.8461538461538461,9.0,3913,20
0.7924528301886793,0.0,3913,80
0.8490566037735849,1.0,3913,80
0.8653846153846154,2.0,3913,80
0.8461538461538461,3.0,3913,80
0.9038461538461539,4.0,3913,80
0.8461538461538461,5.0,3913,80
0.8269230769230769,6.0,3913,80
0.7884615384615384,7.0,3913,80
0.8461538461538461,8.0,3913,80
0.8461538461538461,9.0,3913,80
0.7735849056603774,0.0,3913,10
0.8679245283018868,1.0,3913,10
0.8461538461538461,2.0,3913,10
0.7692307692307693,3.0,3913,10
0.9038461538461539,4.0,3913,10
0.8653846153846154,5.0,3913,10
0.8269230769230769,6.0,3913,10
0.7692307692307693,7.0,3913,10
0.8269230769230769,8.0,3913,10
0.8461538461538461,9.0,3913,10
0.7924528301886793,0.0,3913,100
0.8867924528301887,1.0,3913,100
0.8653846153846154,2.0,3913,100
0.8461538461538461,3.0,3913,100
0.9038461538461539,4.0,3913,100
0.8461538461538461,5.0,3913,100
0.8269230769230769,6.0,3913,100
0.7884615384615384,7.0,3913,100
0.7692307692307693,8.0,3913,100
0.8461538461538461,9.0,3913,100
0.8113207547169812,0.0,3913,30
0.8490566037735849,1.0,3913,30
0.8653846153846154,2.0,3913,30
0.8461538461538461,3.0,3913,30
0.9038461538461539,4.0,3913,30
0.7692307692307693,5.0,3913,30
0.8269230769230769,6.0,3913,30
0.7884615384615384,7.0,3913,30
0.8269230769230769,8.0,3913,30
0.8461538461538461,9.0,3913,30
0.7547169811320755,0.0,3913,90
0.8301886792452831,1.0,3913,90
0.8653846153846154,2.0,3913,90
0.8269230769230769,3.0,3913,90
0.9038461538461539,4.0,3913,90
0.8461538461538461,5.0,3913,90
0.8461538461538461,6.0,3913,90
0.8076923076923077,7.0,3913,90
0.7692307692307693,8.0,3913,90
0.8461538461538461,9.0,3913,90
0.7547169811320755,0.0,3913,70
0.8490566037735849,1.0,3913,70
0.8653846153846154,2.0,3913,70
0.8461538461538461,3.0,3913,70
0.9038461538461539,4.0,3913,70
0.8461538461538461,5.0,3913,70
0.8269230769230769,6.0,3913,70
0.7692307692307693,7.0,3913,70
0.8269230769230769,8.0,3913,70
0.8269230769230769,9.0,3913,70
0.7924528301886793,0.0,3913,40
0.8301886792452831,1.0,3913,40
0.8461538461538461,2.0,3913,40
0.7692307692307693,3.0,3913,40
0.9038461538461539,4.0,3913,40
0.8461538461538461,5.0,3913,40
0.8269230769230769,6.0,3913,40
0.7692307692307693,7.0,3913,40
0.8269230769230769,8.0,3913,40
0.8461538461538461,9.0,3913,40
1.0,0.0,21,50
